"Time","BORR Arbor Relay Air RelativeHumidity rhmax %","BORR Arbor Relay Air RelativeHumidity rhmin %","BORR Arbor Relay Air Speed wsmsuwvt m/s","BORR Arbor Relay Air Temperature airtcavg degC","BORR Arbor Relay Air Temperature winddirsduwvt °","BORR Arbor Relay Rainfall mm","BORR Arbor Relay Solar Radiation Average W/m^2"
"2023-03-29 13:30:00",100,100,4.633,0.098,17.55,0,23
"2023-03-29 13:40:00",100,100,4.495,0.56,21.41,0.51,66
"2023-03-29 13:50:00",100,100,3.312,0.843,18.8,0.714,194
"2023-03-29 14:00:00",100,100,2.61,1.395,24.96,0.697,300
"2023-03-29 14:10:00",100,100,3.868,2.108,16.27,0.391,192
"2023-03-29 14:20:00",100,100,4.534,2.582,16.83,0.306,121
"2023-03-29 14:30:00",100,100,3.195,2.915,23.32,0.136,91
"2023-03-29 14:40:00",100,100,2.343,3.097,20.32,0.017,117
"2023-03-29 14:50:00",100,100,2.867,3.282,21.17,0.391,43
"2023-03-29 15:00:00",100,100,5.354,2.665,17.25,0.799,83
"2023-03-29 15:10:00",100,100,6.279,2.903,15.42,0.017,280
"2023-03-29 15:20:00",100,100,5.088,3.31,21.33,0,273
"2023-03-29 15:30:00",100,100,4.898,3.445,18.7,0,319
"2023-03-29 15:40:00",100,100,4.974,3.072,14.05,0,258
"2023-03-29 15:50:00",100,100,4.159,3.695,14.81,0,267
"2023-03-29 16:00:00",100,100,5.109,3.032,19.17,0.034,115
"2023-03-29 16:10:00",100,100,6.104,3.04,12.99,0.068,226
"2023-03-29 16:20:00",100,100,4.456,3.497,20.19,0,150
"2023-03-29 16:30:00",100,100,3.706,3.35,21.25,0.102,80
"2023-03-29 16:40:00",100,100,3.873,2.98,26.07,0,177
"2023-03-29 16:50:00",100,100,3.991,2.972,19.89,0,252
"2023-03-29 17:00:00",100,100,3.358,3.16,22.27,0,109
"2023-03-29 17:10:00",100,100,3.924,3.118,20.8,0,71
"2023-03-29 17:20:00",100,100,3.516,3.187,23.98,0,158
"2023-03-29 17:30:00",100,100,3.132,3.268,21.25,0.017,192
"2023-03-29 17:40:00",100,100,2.34,3.408,23.69,0,81
"2023-03-29 17:50:00",100,100,2.63,3.083,20.34,0,40
"2023-03-29 18:00:00",100,100,2.07,2.8,15.15,0,34
"2023-03-29 18:10:00",100,100,1.328,2.608,21.83,0,11
"2023-03-29 18:20:00",100,100,1.356,2.5,22.07,0,7
"2023-03-29 18:30:00",100,100,2.472,2.46,14.48,0,3
"2023-03-29 18:40:00",100,100,1.282,2.435,34,0,1
"2023-03-29 18:50:00",100,100,0.196,2.323,65.14,0,0
"2023-03-29 19:00:00",100,98.7,1.843,2.752,22.36,0,0
"2023-03-29 19:10:00",100,100,0.146,2.595,71.01,0,0
"2023-03-29 19:20:00",100,100,0.82,2.638,29.68,0,0
"2023-03-29 19:30:00",100,100,0.42,2.518,42.95,0,0
"2023-03-29 19:40:00",100,100,0.392,2.588,54.68,0,0
"2023-03-29 19:50:00",100,100,0.969,2.648,34.24,0,0
"2023-03-29 20:00:00",100,100,1.418,2.695,14.99,0,0
"2023-03-29 20:10:00",100,100,0.31,2.575,61.87,0,0
"2023-03-29 20:20:00",100,100,0.509,2.478,23.65,0,0
"2023-03-29 20:30:00",100,100,0.646,2.483,20.79,0,0
"2023-03-29 20:40:00",100,100,0.236,2.573,55.66,0,0
"2023-03-29 20:50:00",100,100,0.435,2.507,32.88,0,0
"2023-03-29 21:00:00",100,100,0.337,2.543,45.49,0,0
"2023-03-29 21:10:00",100,100,0.532,2.317,23.59,0,0
"2023-03-29 21:20:00",100,100,0.483,2.225,19.11,0,0
"2023-03-29 21:30:00",100,100,0.586,2.358,46.96,0,0
"2023-03-29 21:40:00",100,99.9,0.701,2.362,29.26,0,0
"2023-03-29 21:50:00",100,100,0.716,2.048,21.08,0,0
"2023-03-29 22:00:00",100,100,0.845,1.935,7.265,0,0
"2023-03-29 22:10:00",100,100,0.582,1.895,12.09,0,0
"2023-03-29 22:20:00",100,100,0.318,1.873,28.6,0,0
"2023-03-29 22:30:00",100,100,0.549,1.875,16.85,0,0
"2023-03-29 22:40:00",100,100,0.494,1.758,11.92,0,0
"2023-03-29 22:50:00",100,100,0.446,1.895,15.54,0,0
"2023-03-29 23:00:00",100,100,0.502,2.015,17.72,0,0
"2023-03-29 23:10:00",100,100,0.594,1.958,7.044,0,0
"2023-03-29 23:20:00",100,100,0.614,1.857,10.31,0,0
"2023-03-29 23:30:00",100,100,0.523,1.93,13.7,0,0
"2023-03-29 23:40:00",100,99.9,1.005,1.795,10.09,0,0
"2023-03-29 23:50:00",100,100,0.883,1.645,13.51,0,0
"2023-03-30 00:00:00",100,100,0.908,1.62,12.27,0,0
"2023-03-30 00:10:00",100,98.1,1.046,1.822,9.09,0,0
"2023-03-30 00:20:00",100,97.9,0.683,2.042,31.78,0,0
"2023-03-30 00:30:00",100,98.2,1.452,1.982,12.92,0,0
"2023-03-30 00:40:00",100,99,0.84,1.97,24.93,0,0
"2023-03-30 00:50:00",100,100,1.367,1.845,12.54,0,0
"2023-03-30 01:00:00",100,100,1.309,1.852,9.25,0,0
"2023-03-30 01:10:00",100,100,1.689,1.773,7.644,0,0
"2023-03-30 01:20:00",100,100,1.329,1.757,11.89,0,0
"2023-03-30 01:30:00",100,99.7,1.352,1.9,9.24,0,0
"2023-03-30 01:40:00",100,100,1.019,1.902,8.69,0,0
"2023-03-30 01:50:00",100,99.2,0.799,1.707,22.42,0,0
"2023-03-30 02:00:00",100,100,1.084,1.698,10.56,0,0
"2023-03-30 02:10:00",100,100,1.16,1.362,11.47,0,0
"2023-03-30 02:20:00",100,100,1.802,1.328,10.91,0,0
"2023-03-30 02:30:00",100,98.8,2.923,1.477,10.87,0,0
"2023-03-30 02:40:00",100,98.6,3.432,1.59,12.91,0,0
"2023-03-30 02:50:00",100,99,3.312,1.715,12.1,0,0
"2023-03-30 03:00:00",100,100,2.845,1.678,10.72,0,0
"2023-03-30 03:10:00",100,100,2.769,1.607,11.47,0,0
"2023-03-30 03:20:00",100,100,2.572,1.53,11.31,0,0
"2023-03-30 03:30:00",100,99.5,2.926,1.558,10.78,0,0
"2023-03-30 03:40:00",100,99.3,2.992,1.553,11.03,0,0
"2023-03-30 03:50:00",100,98.6,2.921,1.735,11.39,0,0
"2023-03-30 04:00:00",100,98.3,2.736,1.8,10.37,0,0
"2023-03-30 04:10:00",100,96.9,2.959,1.898,11.07,0,0
"2023-03-30 04:20:00",100,97,2.267,2.057,10.15,0,0
"2023-03-30 04:30:00",100,96.2,2.071,2.05,11.98,0,0
"2023-03-30 04:40:00",100,96.4,2.153,2.128,10.82,0,0
"2023-03-30 04:50:00",100,96.8,2.458,2.088,10.27,0,0
"2023-03-30 05:00:00",100,98.4,2.661,1.957,13.13,0,0
"2023-03-30 05:10:00",99.5,98.2,2.769,2.005,13.49,0,0
"2023-03-30 05:20:00",100,98.4,2.538,1.958,13.3,0,0
"2023-03-30 05:30:00",100,98,3.154,2.035,12.97,0,0
"2023-03-30 05:40:00",100,98.7,2.823,2.047,15.45,0,0
"2023-03-30 05:50:00",100,99.1,1.965,1.91,14.46,0,0
"2023-03-30 06:00:00",100,98.2,1.906,1.87,16.91,0,1
"2023-03-30 06:10:00",99.3,97.1,1.88,1.952,18.2,0,5
"2023-03-30 06:20:00",98.5,95.8,1.52,1.895,13.66,0,12
"2023-03-30 06:30:00",97,94.9,1.542,1.983,13.24,0,19
"2023-03-30 06:40:00",96.5,93.7,0.975,1.967,18.64,0,17
"2023-03-30 06:50:00",94.7,92.5,1.425,2.2,16.43,0,23
"2023-03-30 07:00:00",94.8,92.9,1.561,2.175,8.73,0,18
"2023-03-30 07:10:00",94.6,92.8,1.374,2.172,16.6,0,18
"2023-03-30 07:20:00",93.8,92.1,1.221,2.225,16.23,0,19
"2023-03-30 07:30:00",92.8,91.5,1.657,2.377,9.21,0,22
"2023-03-30 07:40:00",93.7,91.5,0.889,2.46,21.62,0,36
"2023-03-30 07:50:00",98,92.5,0.979,2.157,25.32,0,47
"2023-03-30 08:00:00",100,97.2,1.677,2.205,13.82,0,123
"2023-03-30 08:10:00",100,99.5,1.596,2.347,16.14,0,221
"2023-03-30 08:20:00",100,99.6,1.441,2.772,9.85,0,178
"2023-03-30 08:30:00",100,100,1.298,2.742,14.71,0,106
"2023-03-30 08:40:00",100,100,1.629,2.687,11.26,0,89
"2023-03-30 08:50:00",100,100,1.468,2.753,17.18,0,145
"2023-03-30 09:00:00",100,96.4,1.656,3.145,24.88,0.017,186
"2023-03-30 09:10:00",100,98.3,1.215,3.292,40.24,0,192
"2023-03-30 09:20:00",100,99.3,2.079,3.163,21.19,0,162
"2023-03-30 09:30:00",100,99.2,1.682,3.308,21.69,0,203
"2023-03-30 09:40:00",100,99.1,2.623,3.498,11.99,0,140
"2023-03-30 09:50:00",100,99.3,2.987,3.4,15.44,0,189
"2023-03-30 10:00:00",100,95.2,3.145,3.553,10.82,0,253
"2023-03-30 10:10:00",100,96.9,2.829,3.733,18.67,0,232
"2023-03-30 10:20:00",100,96.2,1.647,3.878,35.47,0,199
"2023-03-30 10:30:00",100,98.5,2.037,3.805,15.68,0,213
"2023-03-30 10:40:00",100,91.7,2.983,4.283,18.21,0,298
"2023-03-30 10:50:00",100,95.1,1.875,4.517,43.24,0,350
"2023-03-30 11:00:00",100,99.6,2.39,4.328,29.22,0,236
"2023-03-30 11:10:00",100,94.2,2.404,4.752,17.89,0,251
"2023-03-30 11:20:00",100,93.8,2.413,4.818,17.87,0,213
"2023-03-30 11:30:00",100,91.7,2.332,5.147,25.81,0,239
"2023-03-30 11:40:00",100,94.7,3.656,4.765,11.99,0,241
"2023-03-30 11:50:00",100,91,4.033,5.015,11.13,0,324
"2023-03-30 12:00:00",100,89.1,3.885,5.558,10.48,0,855
"2023-03-30 12:10:00",100,87.9,2.272,5.697,32.83,0,587
"2023-03-30 12:20:00",100,93.2,3.536,5.333,17.13,0,164
"2023-03-30 12:30:00",97.2,87.2,3.169,5.19,15.99,0,177
"2023-03-30 12:40:00",94.5,87.2,2.058,5.408,35.99,0,376
"2023-03-30 12:50:00",96.7,89.3,1.84,5.678,24.14,0,302
"2023-03-30 13:00:00",96.7,85.6,2.874,5.867,23.01,0,388
"2023-03-30 13:10:00",94.3,84.7,3.674,5.862,14.8,0,396
"2023-03-30 13:20:00",92.5,84.7,2.54,6.177,32.34,0,218
"2023-03-30 13:30:00",89.1,82.2,3.25,6.23,20.87,0,183
"2023-03-30 13:40:00",86.6,81.6,2.51,6.248,26.01,0,196
"2023-03-30 13:50:00",87.9,74.2,2.987,7.085,19.05,0,654
"2023-03-30 14:00:00",90.1,78.7,3.911,6.99,17.64,0,394
"2023-03-30 14:10:00",88.8,78.4,3.697,6.713,26.44,0,159
"2023-03-30 14:20:00",82.8,77.4,3.937,6.798,15.65,0,184
"2023-03-30 14:30:00",81.4,76.8,1.867,6.765,34.29,0,157
"2023-03-30 14:40:00",81.4,75.6,2.66,6.918,33.87,0,234
"2023-03-30 14:50:00",80.6,75.9,2.225,7.113,27.59,0,163
"2023-03-30 15:00:00",83.6,73.9,2.122,7.302,42.66,0,543
"2023-03-30 15:10:00",86.6,73.1,3.103,7.488,33.4,0,553
"2023-03-30 15:20:00",87.9,75,3.262,7.362,27.99,0,399
"2023-03-30 15:30:00",86.5,72.9,3.32,7.585,25.24,0,618
"2023-03-30 15:40:00",86.4,70.9,2.038,7.792,44.28,0,458
"2023-03-30 15:50:00",87.8,72.7,2.781,7.667,29.04,0,354
"2023-03-30 16:00:00",87.8,79.2,2.666,7.14,32.53,0,332
"2023-03-30 16:10:00",88.6,79.5,2.99,7.333,33.09,0,387
"2023-03-30 16:20:00",92.1,78.9,3.278,6.892,35.76,0,209
"2023-03-30 16:30:00",89.8,82.2,3.239,6.452,24.64,0,138
"2023-03-30 16:40:00",92.8,81,3.51,6.637,19.64,0,328
"2023-03-30 16:50:00",94.2,84.6,3.209,6.165,33.01,0,89
"2023-03-30 17:00:00",94.4,91.2,3.26,5.568,26.81,0,106
"2023-03-30 17:10:00",94.1,90.2,3.418,5.458,23.35,0,51
"2023-03-30 17:20:00",95.5,89.6,3.52,5.142,27.28,0,56
"2023-03-30 17:30:00",95.4,92.7,3.523,4.915,18.36,0,55
"2023-03-30 17:40:00",96.3,93.7,2.989,4.798,26.48,0,44
"2023-03-30 17:50:00",96.1,94.1,3.805,4.58,15.36,0,20
"2023-03-30 18:00:00",95.4,94.7,2.021,4.43,30.23,0,15
"2023-03-30 18:10:00",95.6,94.8,2.511,4.358,24.75,0,11
"2023-03-30 18:20:00",95.4,94.5,2.214,4.32,18.17,0,11
"2023-03-30 18:30:00",95.6,94.9,2.638,4.3,9.98,0,3
"2023-03-30 18:40:00",96.7,95.4,2.053,4.262,20.1,0,0
"2023-03-30 18:50:00",97.7,96.2,2.127,4.12,13.95,0,0
"2023-03-30 19:00:00",98.1,96.1,2.556,4.015,15.56,0,0
"2023-03-30 19:10:00",97.6,96.8,2.86,3.843,8.03,0,0
"2023-03-30 19:20:00",98.4,97.6,2.698,3.733,14.61,0,0
"2023-03-30 19:30:00",99.1,97.3,1.994,3.622,11.85,0,0
"2023-03-30 19:40:00",98.6,96.7,2.426,3.567,11.28,0,0
"2023-03-30 19:50:00",98.9,96.5,1.721,3.46,17.79,0,0
"2023-03-30 20:00:00",99.7,97.2,1.763,3.263,19.73,0,0
"2023-03-30 20:10:00",98.4,95.8,1.719,3.315,17.85,0,0
"2023-03-30 20:20:00",100,96.6,0.857,3.127,26.29,0,0
"2023-03-30 20:30:00",98.5,95.6,1.819,3.133,15.78,0,0
"2023-03-30 20:40:00",97.9,96.3,1.567,3.115,22.46,0,0
"2023-03-30 20:50:00",98.9,96.9,2.104,3.125,7.041,0,0
"2023-03-30 21:00:00",99.1,97.8,2.138,3.102,6.709,0,0
"2023-03-30 21:10:00",99.3,97.8,1.959,3.145,7.018,0,0
"2023-03-30 21:20:00",99.4,98.1,1.844,3.157,7.994,0,0
"2023-03-30 21:30:00",99.9,97.8,2.115,3.087,6.756,0,0
"2023-03-30 21:40:00",100,98.5,1.652,2.897,11.16,0,0
"2023-03-30 21:50:00",100,98.2,1.563,2.787,12.28,0,0
"2023-03-30 22:00:00",100,97.5,2.189,2.877,9.4,0,0
"2023-03-30 22:10:00",100,98.3,3.13,2.9,5.209,0,0
"2023-03-30 22:20:00",100,99.5,2.343,2.708,15.93,0,0
"2023-03-30 22:30:00",100,98.7,2.149,2.792,6.81,0,0
"2023-03-30 22:40:00",100,99.7,1.335,2.577,8.94,0,0
"2023-03-30 22:50:00",100,99.5,1.236,2.475,20.74,0,0
"2023-03-30 23:00:00",100,99.7,1.602,2.325,12.8,0,0
"2023-03-30 23:10:00",100,99.2,2.539,2.312,8.8,0,0
"2023-03-30 23:20:00",100,98.3,2.241,2.402,10.93,0,0
"2023-03-30 23:30:00",100,100,2.145,2.16,11.87,0,0
"2023-03-30 23:40:00",100,98.3,2.348,2.347,9.74,0,0
"2023-03-30 23:50:00",100,99.3,2.421,2.197,11.2,0,0
"2023-03-31 00:00:00",100,99.8,1.306,1.857,9.76,0,0
"2023-03-31 00:10:00",100,98.6,1.328,2.173,16.43,0,0
"2023-03-31 00:20:00",100,95.8,1.092,2.3,10.84,0,0
"2023-03-31 00:30:00",97.8,95.4,0.67,2.598,16.99,0,0
"2023-03-31 00:40:00",98.2,95.3,0.63,2.54,19.48,0,0
"2023-03-31 00:50:00",99.7,93.8,0.385,2.41,25.33,0,0
"2023-03-31 01:00:00",97.9,95,1.348,2.493,12.02,0,0
"2023-03-31 01:10:00",98.1,93.5,1.296,2.54,10.32,0,0
"2023-03-31 01:20:00",96.3,93.9,1.471,2.707,8.58,0,0
"2023-03-31 01:30:00",96.9,93.2,1.718,2.737,8.19,0,0
"2023-03-31 01:40:00",96.3,93.1,2.181,2.793,7.276,0,0
"2023-03-31 01:50:00",95.8,93.8,1.827,2.707,5.854,0,0
"2023-03-31 02:00:00",95.1,93,1.436,2.712,5.595,0,0
"2023-03-31 02:10:00",94.3,92.3,0.439,2.632,47.66,0,0
"2023-03-31 02:20:00",93.5,89.5,0.257,2.565,32.17,0,0
"2023-03-31 02:30:00",93.6,89.4,0.289,2.417,31.27,0,0
"2023-03-31 02:40:00",92,88.9,0.416,2.55,26.16,0,0
"2023-03-31 02:50:00",92,89.5,0.441,2.502,21.95,0,0
"2023-03-31 03:00:00",96,89.8,0.288,2.282,30.08,0,0
"2023-03-31 03:10:00",95.4,90.1,0.271,2.202,46.5,0,0
"2023-03-31 03:20:00",95.6,92.8,0.879,2.14,10.42,0,0
"2023-03-31 03:30:00",95.9,91.9,1.293,2.083,11.69,0,0
"2023-03-31 03:40:00",95.6,92.6,1.793,2.065,4.604,0,0
"2023-03-31 03:50:00",95.8,92.1,1.957,2.077,7.451,0,0
"2023-03-31 04:00:00",96.5,94.1,1.895,1.96,7.205,0,0
"2023-03-31 04:10:00",94.5,90.7,1.898,2.313,4.814,0,0
"2023-03-31 04:20:00",92.6,90.4,1.262,2.51,8.94,0,0
"2023-03-31 04:30:00",94.8,91.2,1.007,2.195,11.35,0,0
"2023-03-31 04:40:00",93.8,89.3,1.542,2.343,9.12,0,0
"2023-03-31 04:50:00",91.7,89.4,1.087,2.453,9.8,0,0
"2023-03-31 05:00:00",91.2,86.9,0.62,2.592,26.3,0,0
"2023-03-31 05:10:00",90.5,86.4,0.71,2.815,20.27,0,0
"2023-03-31 05:20:00",92.3,88.9,0.568,2.373,24.32,0,0
"2023-03-31 05:30:00",91.9,90,0.668,2.272,10.49,0,0
"2023-03-31 05:40:00",92,89.7,0.833,2.268,8.91,0,0
"2023-03-31 05:50:00",94.1,90.8,1.263,1.963,9.03,0,0
"2023-03-31 06:00:00",92.6,89.1,1.335,2.167,9.18,0,3
"2023-03-31 06:10:00",92.7,89.9,1.182,2.238,6.878,0,6
"2023-03-31 06:20:00",92,90.1,1.468,2.363,5.646,0,9
"2023-03-31 06:30:00",92.5,91.5,0.991,2.355,5.011,0,12
"2023-03-31 06:40:00",93.5,90.4,0.825,2.533,13.88,0,14
"2023-03-31 06:50:00",93,91,1.045,2.588,12.94,0.017,16
"2023-03-31 07:00:00",92.2,90.6,1.187,2.84,9.07,0,18
"2023-03-31 07:10:00",93.7,90.8,1.51,2.937,10.61,0,20
"2023-03-31 07:20:00",94.4,91.7,1.884,3.005,11.41,0,21
"2023-03-31 07:30:00",95,92.2,1.927,3.133,13.87,0,23
"2023-03-31 07:40:00",94.9,91.9,1.996,3.408,11.04,0,24
"2023-03-31 07:50:00",93.3,91.8,1.469,3.658,12.44,0,29
"2023-03-31 08:00:00",95.7,91.4,1.506,3.775,18.71,0,99
"2023-03-31 08:10:00",99,94.4,0.403,3.94,58.74,0,146
"2023-03-31 08:20:00",99.5,95.9,0.486,4.025,49.72,0,200
"2023-03-31 08:30:00",100,98.2,1.097,4.213,19.21,0,331
"2023-03-31 08:40:00",100,95.6,1.324,4.698,18.94,0,161
"2023-03-31 08:50:00",97.3,93.4,1.075,4.802,21.18,0,138
"2023-03-31 09:00:00",96.5,91.2,1.91,4.955,14.66,0,68
"2023-03-31 09:10:00",92.9,87,1.534,5.31,23.52,0,117
"2023-03-31 09:20:00",94.4,88.2,2.799,5.752,17.66,0,76
"2023-03-31 09:30:00",94.4,84.9,1.676,5.647,24.35,0,164
"2023-03-31 09:40:00",92.7,83.7,1.685,5.933,26.92,0,154
"2023-03-31 09:50:00",93.5,83.7,2.612,5.998,17.49,0,191
"2023-03-31 10:00:00",93.7,84.8,2.322,6.247,28.29,0,275
"2023-03-31 10:10:00",95.9,82.8,3.169,6.735,15.58,0,86
"2023-03-31 10:20:00",95.6,86.4,2.518,6.295,16.08,0,222
"2023-03-31 10:30:00",93.9,82.5,2.656,6.66,26.23,0,227
"2023-03-31 10:40:00",94.1,78.6,3.353,6.922,15.97,0,232
"2023-03-31 10:50:00",94.1,84.3,3.204,7.048,18.12,0,192
"2023-03-31 11:00:00",90.5,81.1,2.967,7.35,16.85,0,161
"2023-03-31 11:10:00",93,81.3,2.817,7.253,25.15,0,178
"2023-03-31 11:20:00",93.6,82.1,3.072,7.07,19.26,0,240
"2023-03-31 11:30:00",94.2,77.1,3.099,7.362,22.59,0,397
"2023-03-31 11:40:00",94.8,78.2,2.537,7.815,26.77,0,273
"2023-03-31 11:50:00",94.1,76.2,4.32,7.727,15.46,0,228
"2023-03-31 12:00:00",92,79.7,3.302,7.595,17.84,0,689
"2023-03-31 12:10:00",89.4,75.3,2.083,7.945,28.26,0,888
"2023-03-31 12:20:00",91.5,73.8,3.026,8.28,21.52,0,803
"2023-03-31 12:30:00",86.4,75.8,1.134,8.26,44.89,0,795
"2023-03-31 12:40:00",83.3,71.5,2.64,8.42,25.61,0,549
"2023-03-31 12:50:00",80.4,65.8,1.652,8.7,41.61,0,884
"2023-03-31 13:00:00",77.5,62.6,1.858,9.65,32.23,0,839
"2023-03-31 13:10:00",79.8,65.8,3.729,9.22,19.3,0,872
"2023-03-31 13:20:00",79.1,63.3,3.467,9.36,18.32,0,717
"2023-03-31 13:30:00",78,66.1,4.301,9.01,14.75,0,558
"2023-03-31 13:40:00",77.4,62.3,4.551,9.23,27.39,0,692
"2023-03-31 13:50:00",74.8,64.1,5.34,9.29,14.06,0,735
"2023-03-31 14:00:00",75.8,62.1,4.446,9.72,23.33,0,848
"2023-03-31 14:10:00",78.5,66.4,4.999,9.62,16.19,0,679
"2023-03-31 14:20:00",76.5,64.9,4.443,9.72,15.64,0,732
"2023-03-31 14:30:00",77.2,65.1,4.105,9.55,17.15,0,611
"2023-03-31 14:40:00",78.8,68.9,3.61,9.51,20.05,0,607
"2023-03-31 14:50:00",78.8,68.7,2.078,9.36,26.61,0,335
"2023-03-31 15:00:00",77.4,66.4,3.118,9.99,19.43,0,732
"2023-03-31 15:10:00",80.5,66.1,3.67,9.78,30.18,0,628
"2023-03-31 15:20:00",79.3,70.6,3.068,9.47,22.48,0,169
"2023-03-31 15:30:00",77.6,63.9,0.806,9.72,60.15,0,412
"2023-03-31 15:40:00",81.9,67.3,3.261,9.83,30.74,0,523
"2023-03-31 15:50:00",82.4,72.7,3.303,9.2,29.95,0,364
"2023-03-31 16:00:00",83,72.4,2.836,9.15,34.43,0,442
"2023-03-31 16:10:00",82.9,71,2.637,9.16,33.28,0,442
"2023-03-31 16:20:00",82.6,69.7,2.373,9.26,28.13,0,218
"2023-03-31 16:30:00",84.6,73.2,2.608,8.87,32.92,0,272
"2023-03-31 16:40:00",84,77.3,3.118,8.26,19.95,0,271
"2023-03-31 16:50:00",84.6,73.7,2.18,8.56,26.39,0,226
"2023-03-31 17:00:00",83.8,78.3,2.553,8.26,16.64,0,171
"2023-03-31 17:10:00",83.3,76.7,2.504,8.06,16.37,0,143
"2023-03-31 17:20:00",82,76.6,2.032,8.04,25.34,0,125
"2023-03-31 17:30:00",83.1,78.6,2.237,7.855,9.79,0,138
"2023-03-31 17:40:00",82.4,76.9,2.123,7.747,15.68,0,99
"2023-03-31 17:50:00",82.4,78.7,1.509,7.682,24.49,0,101
"2023-03-31 18:00:00",83,80.4,2.223,7.328,12.38,0,72
"2023-03-31 18:10:00",82.8,80.2,2.265,7.073,12.72,0,40
"2023-03-31 18:20:00",82.5,81.3,2.444,6.578,16.76,0,14
"2023-03-31 18:30:00",83,81.1,1.993,6.302,21.55,0,5
"2023-03-31 18:40:00",84,81.6,1.367,5.957,21.3,0,1
"2023-03-31 18:50:00",84,81.8,1.145,5.715,24.13,0,0
"2023-03-31 19:00:00",83.4,82,1.012,5.572,14.51,0,0
"2023-03-31 19:10:00",84.2,82.3,1.449,5.45,14.03,0,0
"2023-03-31 19:20:00",85.4,82.8,1.906,5.368,15.88,0,0
"2023-03-31 19:30:00",86.7,83.7,1.275,5.173,15.58,0,0
"2023-03-31 19:40:00",87.2,84.3,1.169,4.927,14,0,0
"2023-03-31 19:50:00",85.7,82.2,1.174,4.978,14.94,0,0
"2023-03-31 20:00:00",85.4,83.7,2.582,5.115,11.66,0,0
"2023-03-31 20:10:00",86.6,84.6,2.403,4.993,13.81,0,0
"2023-03-31 20:20:00",86.7,84.9,2.332,4.908,11.34,0,0
"2023-03-31 20:30:00",87.1,84.8,2.202,4.802,11.82,0,0
"2023-03-31 20:40:00",87,84.6,1.898,4.707,10.41,0,0
"2023-03-31 20:50:00",88.9,84.7,1.563,4.39,12.12,0,0
"2023-03-31 21:00:00",89.5,85.7,1.724,4.273,9.27,0,0
"2023-03-31 21:10:00",88.1,85.5,1.148,4.313,15.73,0,0
"2023-03-31 21:20:00",88.1,84.6,0.641,4.337,28.37,0,0
"2023-03-31 21:30:00",89.3,85.7,0.076,4.068,69.76,0,0
"2023-03-31 21:40:00",87.7,85.7,0.752,4.195,19.77,0,0
"2023-03-31 21:50:00",89.3,87.2,0.266,3.992,41.8,0,0
"2023-03-31 22:00:00",90.3,87.1,0.336,3.927,38.94,0,0
"2023-03-31 22:10:00",91.5,89.1,0.253,3.593,26.39,0,0
"2023-03-31 22:20:00",89.8,87.7,0.618,3.685,10.76,0,0
"2023-03-31 22:30:00",89.5,87.5,0.563,3.782,20.32,0,0
"2023-03-31 22:40:00",90.9,88,0.565,3.712,17.92,0,0
"2023-03-31 22:50:00",90.8,87.6,0.654,3.712,28.24,0,0
"2023-03-31 23:00:00",90.2,86.9,0.726,3.932,27.35,0,0
"2023-03-31 23:10:00",91.6,86.8,2.15,3.885,15.5,0,0
"2023-03-31 23:20:00",90.2,87.4,1.792,4.26,8.8,0,0
"2023-03-31 23:30:00",92.1,89.2,1.973,4.238,7.849,0,0
"2023-03-31 23:40:00",92.2,87.9,1.95,4.025,9.64,0,0
"2023-03-31 23:50:00",90.8,88.5,2.113,4.19,6.875,0,0
"2023-04-01 00:00:00",90,87,2.188,4.407,9.96,0,0
"2023-04-01 00:10:00",95.2,89.2,1.748,3.953,8.99,0,0
"2023-04-01 00:20:00",90.7,86.4,1.769,4.507,8.78,0,0
"2023-04-01 00:30:00",89.8,86.6,1.575,4.687,5.574,0,0
"2023-04-01 00:40:00",90,86.2,1.439,4.797,6.007,0,0
"2023-04-01 00:50:00",88.3,85.8,1.608,5.013,5.773,0,0
"2023-04-01 01:00:00",89.3,85.7,1.492,4.958,8.16,0,0
"2023-04-01 01:10:00",90.8,87,1.843,4.63,8.21,0,0
"2023-04-01 01:20:00",88.2,86,1.906,4.69,8.71,0,0
"2023-04-01 01:30:00",88.3,85.9,1.842,4.797,9.83,0,0
"2023-04-01 01:40:00",88.2,85.6,1.341,4.788,14.07,0,0
"2023-04-01 01:50:00",88.1,84.5,0.94,4.955,14.76,0,0
"2023-04-01 02:00:00",88.5,85.1,0.631,4.697,18.59,0,0
"2023-04-01 02:10:00",90.4,85.6,0.283,4.325,52.91,0,0
"2023-04-01 02:20:00",90.2,87.5,0.233,3.98,50.25,0,0
"2023-04-01 02:30:00",88.1,81.3,0.707,4.155,24.04,0,0
"2023-04-01 02:40:00",84.4,80.7,1.751,4.078,5.263,0,0
"2023-04-01 02:50:00",85.7,80.4,2.066,3.852,4.238,0,0
"2023-04-01 03:00:00",90.1,82.3,1.508,3.875,9.66,0,0
"2023-04-01 03:10:00",90,88.2,0.603,3.442,25.39,0,0
"2023-04-01 03:20:00",89.9,86.8,1.872,3.527,12.33,0,0
"2023-04-01 03:30:00",88.7,85.8,2.426,3.678,12.29,0,0
"2023-04-01 03:40:00",88.1,84.9,2.936,3.663,12.63,0,0
"2023-04-01 03:50:00",86.2,84.4,3.104,3.643,14.6,0,0
"2023-04-01 04:00:00",87.1,84.1,3.202,3.54,14.86,0,0
