"Time","BORR Arbor Relay Air RelativeHumidity rhmax %","BORR Arbor Relay Air RelativeHumidity rhmin %","BORR Arbor Relay Air Speed wsmsuwvt m/s","BORR Arbor Relay Air Temperature airtcavg degC","BORR Arbor Relay Air Temperature winddirsduwvt °","BORR Arbor Relay Rainfall mm","BORR Arbor Relay Solar Radiation Average W/m^2"
"2022-04-14 01:50:00",79.1,77.8,1.018,5.135,24.62,0,0
"2022-04-14 02:00:00",79.6,78.3,0.789,5.135,28.85,0,0
"2022-04-14 02:10:00",80.2,78.4,0.894,5.135,23.07,0,0
"2022-04-14 02:20:00",80.5,79.3,0.995,5.12,24.93,0,0
"2022-04-14 02:30:00",81.2,79.7,0.686,5.095,27.13,0,0
"2022-04-14 02:40:00",81.9,80.7,1.136,5.018,16.91,0,0
"2022-04-14 02:50:00",84.6,81.4,1.12,4.935,21.11,0,0
"2022-04-14 03:00:00",88.3,83.9,0.998,4.718,16.9,0,0
"2022-04-14 03:10:00",90.5,87.5,0.536,4.64,34.2,0,0
"2022-04-14 03:20:00",93.4,89.9,0.088,4.543,69.35,0,0
"2022-04-14 03:30:00",95.1,92.1,0.458,4.443,36.61,0,0
"2022-04-14 03:40:00",96.1,94,0.663,4.355,20.98,0,0
"2022-04-14 03:50:00",97.1,95.7,0.864,4.253,22.42,0,0
"2022-04-14 04:00:00",97.4,95.2,0.723,4.32,32.02,0,0
"2022-04-14 04:10:00",98.2,96,0.215,4.307,61.9,0.017,0
"2022-04-14 04:20:00",98.1,96.1,0.451,4.36,41.49,0.017,0
"2022-04-14 04:30:00",99.1,97,0.973,4.28,25.94,0,0
"2022-04-14 04:40:00",99.5,97,0.681,4.25,30.86,0.017,0
"2022-04-14 04:50:00",99.1,97.1,0.295,4.292,49.21,0,0
"2022-04-14 05:00:00",99.5,98.2,0.778,4.295,18.18,0,0
"2022-04-14 05:10:00",100,97.3,0.084,4.383,73.05,0,0
"2022-04-14 05:20:00",99.5,98.2,0.579,4.462,11.34,0,0
"2022-04-14 05:30:00",100,98.3,0.535,4.492,22.56,0,0
"2022-04-14 05:40:00",100,97.4,0.168,4.623,59.72,0,0
"2022-04-14 05:50:00",100,98.1,0.183,4.648,51.16,0,2
"2022-04-14 06:00:00",100,97.6,0.075,4.76,74.65,0.034,7
"2022-04-14 06:10:00",100,98.6,0.355,4.735,41.26,0.102,9
"2022-04-14 06:20:00",100,98.7,0.503,4.768,41.25,0.085,13
"2022-04-14 06:30:00",100,99.2,0.529,4.777,19.09,0,16
"2022-04-14 06:40:00",100,99.3,0.862,4.855,6.27,0,14
"2022-04-14 06:50:00",100,99.3,0.973,5.012,10,0,20
"2022-04-14 07:00:00",100,98.5,0.42,5.153,50.97,0,13
"2022-04-14 07:10:00",100,97.2,0.692,5.422,27.35,0,19
"2022-04-14 07:20:00",100,99,1.077,5.4,15,0,26
"2022-04-14 07:30:00",100,99.7,0.924,5.465,19.43,0.017,31
"2022-04-14 07:40:00",100,100,1.388,5.437,15.69,0.017,44
"2022-04-14 07:50:00",100,99.2,0.853,5.578,34.02,0,53
"2022-04-14 08:00:00",100,99,0.734,5.763,40.62,0,61
"2022-04-14 08:10:00",100,100,0.547,5.7,44.28,0.017,78
"2022-04-14 08:20:00",100,99.6,0.885,5.948,21.89,0,58
"2022-04-14 08:30:00",100,100,1.312,5.762,21.76,0,57
"2022-04-14 08:40:00",100,100,1.027,5.745,25.67,0,59
"2022-04-14 08:50:00",100,100,0.617,5.81,30.28,0.034,62
"2022-04-14 09:00:00",100,100,1.101,5.765,25.9,0.017,61
"2022-04-14 09:10:00",100,100,1.081,5.828,12.08,0.085,64
"2022-04-14 09:20:00",100,100,0.897,5.865,23.82,0.017,83
"2022-04-14 09:30:00",100,100,0.88,6.023,19.52,0.034,82
"2022-04-14 09:40:00",100,100,0.978,6.095,12.67,0.034,114
"2022-04-14 09:50:00",100,99.4,1.635,6.348,13.71,0,176
"2022-04-14 10:00:00",100,100,2.205,6.422,22.34,0.017,131
"2022-04-14 10:10:00",100,100,2.466,6.505,19.37,0,129
"2022-04-14 10:20:00",100,100,2.638,6.56,16.13,0,143
"2022-04-14 10:30:00",100,100,2.521,6.628,16.18,0,155
"2022-04-14 10:40:00",100,100,2.306,6.702,21.23,0.034,98
"2022-04-14 10:50:00",100,100,2.407,6.735,21.37,0.051,97
"2022-04-14 11:00:00",100,100,2.533,6.688,15.67,0,193
"2022-04-14 11:10:00",100,100,2.617,6.947,17.5,0.017,145
"2022-04-14 11:20:00",100,100,2.684,7.145,20.05,0,118
"2022-04-14 11:30:00",100,99.9,3.6,7.197,15.8,0.017,134
"2022-04-14 11:40:00",100,100,3.425,7.24,14.06,0.102,130
"2022-04-14 11:50:00",100,100,2.856,7.085,17.59,0.085,99
"2022-04-14 12:00:00",100,100,3.352,6.947,13.1,0.085,117
"2022-04-14 12:10:00",100,98.6,3.663,6.992,15.68,0.119,102
"2022-04-14 12:20:00",100,99.3,4.139,6.987,13.7,0.102,136
"2022-04-14 12:30:00",100,100,4.316,6.958,15.26,0.374,100
"2022-04-14 12:40:00",100,100,4.639,6.848,10.95,0.068,161
"2022-04-14 12:50:00",100,100,4.065,7.03,17.79,0.068,126
"2022-04-14 13:00:00",100,100,3.735,6.968,16.72,0.085,156
"2022-04-14 13:10:00",100,100,3.654,7.12,13.97,0.085,116
"2022-04-14 13:20:00",100,100,3.979,6.995,13.85,0.085,65
"2022-04-14 13:30:00",100,100,2.809,7.013,13.04,0.17,59
"2022-04-14 13:40:00",100,100,2.677,7.092,10.89,0.391,53
"2022-04-14 13:50:00",100,100,2.807,7.132,15.85,0.085,183
"2022-04-14 14:00:00",100,100,3.352,7.268,15.7,0.102,118
"2022-04-14 14:10:00",100,100,3.243,7.298,16.75,0.034,175
"2022-04-14 14:20:00",100,100,3.451,7.405,12.37,0.051,143
"2022-04-14 14:30:00",100,100,4.053,7.445,16.7,0.017,92
"2022-04-14 14:40:00",100,100,3.75,7.422,17.52,0.017,100
"2022-04-14 14:50:00",100,100,3.607,7.43,15.97,0,173
"2022-04-14 15:00:00",100,99.1,2.648,7.693,17.75,0,224
"2022-04-14 15:10:00",100,100,3.766,7.788,13.4,0,148
"2022-04-14 15:20:00",100,100,3.485,7.815,14.48,0,147
"2022-04-14 15:30:00",100,100,3.429,7.895,13.95,0,99
"2022-04-14 15:40:00",100,99.6,3.232,7.918,13.46,0,67
"2022-04-14 15:50:00",100,97.9,3.22,7.988,12.75,0,163
"2022-04-14 16:00:00",100,98.4,2.759,8.14,15.52,0,109
"2022-04-14 16:10:00",100,99.5,3.022,8,11.59,0,60
"2022-04-14 16:20:00",100,100,3.262,7.788,12.15,0,33
"2022-04-14 16:30:00",100,100,3.155,7.647,14.4,0,26
"2022-04-14 16:40:00",100,99.8,2.32,7.56,13.23,0.017,36
"2022-04-14 16:50:00",100,99.9,2.184,7.568,15.45,0,45
"2022-04-14 17:00:00",100,100,3.024,7.597,13.33,0.017,52
"2022-04-14 17:10:00",100,100,2.741,7.608,14.34,0.017,35
"2022-04-14 17:20:00",100,100,2.758,7.568,12.87,0,21
"2022-04-14 17:30:00",100,100,2.657,7.397,10.78,0.017,20
"2022-04-14 17:40:00",100,100,3.279,7.308,17.12,0.051,13
"2022-04-14 17:50:00",100,100,2.854,7.195,18.81,0.068,8
"2022-04-14 18:00:00",100,100,2.9,7.167,13.1,0.017,7
"2022-04-14 18:10:00",100,100,2.613,7.12,10.17,0.17,6
"2022-04-14 18:20:00",100,100,2.981,7.148,12.3,0.289,4
"2022-04-14 18:30:00",100,100,3.232,7.098,15.27,0.527,3
"2022-04-14 18:40:00",100,100,3.163,7.035,16.09,0.459,0
"2022-04-14 18:50:00",100,100,3.148,6.998,16.86,0.323,0
"2022-04-14 19:00:00",100,100,2.812,6.86,13.17,0.255,0
"2022-04-14 19:10:00",100,100,1.981,6.885,16.7,0.085,0
"2022-04-14 19:20:00",100,100,1.957,6.898,16.27,0.136,0
"2022-04-14 19:30:00",100,100,2.022,6.893,19.12,0.272,0
"2022-04-14 19:40:00",100,100,1.974,6.913,15.79,0.102,0
"2022-04-14 19:50:00",100,100,1.719,6.942,20.21,0.068,0
"2022-04-14 20:00:00",100,100,1.955,6.932,18.73,0.034,0
"2022-04-14 20:10:00",100,100,2.191,6.903,15.5,0.034,0
"2022-04-14 20:20:00",100,100,1.705,6.952,13.67,0.017,0
"2022-04-14 20:30:00",100,100,1.46,6.962,19.71,0.017,0
"2022-04-14 20:40:00",100,100,1.486,6.978,20.11,0.017,0
"2022-04-14 20:50:00",100,100,1.53,6.993,25.79,0,0
"2022-04-14 21:00:00",100,100,1.755,6.99,21.92,0.051,0
"2022-04-14 21:10:00",100,100,1.685,6.983,19.25,0.017,0
"2022-04-14 21:20:00",100,100,2.1,6.948,17.63,0.187,0
"2022-04-14 21:30:00",100,100,2.349,6.94,15.7,0.085,0
"2022-04-14 21:40:00",100,100,2.311,6.925,18.43,0.068,0
"2022-04-14 21:50:00",100,100,1.657,6.998,20.6,0.034,0
"2022-04-14 22:00:00",100,100,1.748,7.02,18.48,0.017,0
"2022-04-14 22:10:00",100,100,1.376,7.08,25.41,0.017,0
"2022-04-14 22:20:00",100,100,1.411,7.102,28,0.034,0
"2022-04-14 22:30:00",100,100,1.041,7.113,24.1,0,0
"2022-04-14 22:40:00",100,100,0.992,7.147,30.93,0,0
"2022-04-14 22:50:00",100,100,1.102,7.127,28.64,0,0
"2022-04-14 23:00:00",100,100,1.178,7.118,27.67,0.017,0
"2022-04-14 23:10:00",100,100,1.182,7.113,27.9,0.017,0
"2022-04-14 23:20:00",100,100,1.354,7.12,19.37,0.017,0
"2022-04-14 23:30:00",100,100,1.061,7.12,20.49,0.068,0
"2022-04-14 23:40:00",100,100,1.283,7.145,25.91,0.085,0
"2022-04-14 23:50:00",100,100,1.035,7.183,19.76,0.085,0
"2022-04-15 00:00:00",100,100,1.128,7.138,13.89,0.034,0
"2022-04-15 00:10:00",100,100,1.074,7.147,21.87,0.119,0
"2022-04-15 00:20:00",100,100,0.909,7.135,20.76,0.085,0
"2022-04-15 00:30:00",100,100,0.734,7.215,22.35,0.034,0
"2022-04-15 00:40:00",100,100,0.56,7.26,28.73,0.034,0
"2022-04-15 00:50:00",100,100,0.603,7.343,28.09,0,0
"2022-04-15 01:00:00",100,100,0.351,7.393,35.69,0.017,0
"2022-04-15 01:10:00",100,100,0.215,7.4,38.48,0,0
"2022-04-15 01:20:00",100,100,0.504,7.408,33.58,0.017,0
"2022-04-15 01:30:00",100,100,0.95,7.413,13.68,0.017,0
"2022-04-15 01:40:00",100,100,1.461,7.385,10.65,0.017,0
"2022-04-15 01:50:00",100,100,1.738,7.255,18.94,0.102,0
"2022-04-15 02:00:00",100,100,1.219,7.257,19.97,0.102,0
"2022-04-15 02:10:00",100,100,1.376,7.233,19.03,0.051,0
"2022-04-15 02:20:00",100,100,1.361,7.233,12.89,0.102,0
"2022-04-15 02:30:00",100,100,1.409,7.295,16.99,0.051,0
"2022-04-15 02:40:00",100,100,1.269,7.298,15.2,0.051,0
"2022-04-15 02:50:00",100,100,0.91,7.32,21.9,0.051,0
"2022-04-15 03:00:00",100,100,0.698,7.307,22.53,0.017,0
"2022-04-15 03:10:00",100,100,0.883,7.36,17.06,0.017,0
"2022-04-15 03:20:00",100,100,0.78,7.397,19.37,0.017,0
"2022-04-15 03:30:00",100,100,1.39,7.362,16.4,0.068,0
"2022-04-15 03:40:00",100,100,1.538,7.372,16.85,0.017,0
"2022-04-15 03:50:00",100,100,1.948,7.335,16.06,0.034,0
"2022-04-15 04:00:00",100,100,1.686,7.288,17.64,0.034,0
"2022-04-15 04:10:00",100,100,1.232,7.168,23.34,0.085,0
"2022-04-15 04:20:00",100,100,2.004,7.192,14.11,0.051,0
"2022-04-15 04:30:00",100,100,1.597,7.128,12.87,0.085,0
"2022-04-15 04:40:00",100,100,1.683,7.04,16.76,0.051,0
"2022-04-15 04:50:00",100,100,2.113,6.963,16.37,0.034,0
"2022-04-15 05:00:00",100,100,1.718,6.993,9.37,0.051,0
"2022-04-15 05:10:00",100,100,1.815,7.02,12.97,0.034,0
"2022-04-15 05:20:00",100,100,2.242,6.985,12.31,0.051,0
"2022-04-15 05:30:00",100,100,1.469,7.005,16.06,0.034,0
"2022-04-15 05:40:00",100,100,1.219,6.917,22.09,0.051,1
"2022-04-15 05:50:00",100,100,1.032,6.838,18.18,0.068,3
"2022-04-15 06:00:00",100,100,0.843,6.767,17.71,0.068,9
"2022-04-15 06:10:00",100,100,1.347,6.753,20.71,0.034,24
"2022-04-15 06:20:00",100,100,1.19,6.7,14.87,0.034,18
"2022-04-15 06:30:00",100,100,1.27,6.713,11.73,0.017,19
"2022-04-15 06:40:00",100,100,0.391,6.597,46.78,0.017,31
"2022-04-15 06:50:00",100,100,0.25,6.518,36.24,0,30
"2022-04-15 07:00:00",100,100,0.324,6.618,43.91,0,35
"2022-04-15 07:10:00",100,100,0.698,6.647,27.97,0,58
"2022-04-15 07:20:00",100,100,0.526,6.668,23.81,0.017,61
"2022-04-15 07:30:00",100,100,0.687,6.923,22.12,0.017,74
"2022-04-15 07:40:00",100,100,0.937,7.412,18.29,0.017,85
"2022-04-15 07:50:00",100,100,0.82,7.747,22.55,0.017,60
"2022-04-15 08:00:00",100,100,0.061,8.03,74.96,0,44
"2022-04-15 08:10:00",100,100,0.755,7.882,32.9,0.017,54
"2022-04-15 08:20:00",100,100,2.272,7.687,12.73,0,122
"2022-04-15 08:30:00",100,100,1.216,7.743,21.17,0,114
"2022-04-15 08:40:00",100,100,0.78,7.698,20.41,0,109
"2022-04-15 08:50:00",100,100,1.281,8.17,12.7,0,79
"2022-04-15 09:00:00",100,100,1.881,8.59,10.63,0,91
"2022-04-15 09:10:00",100,99.2,2.172,8.84,10.84,0,58
"2022-04-15 09:20:00",100,100,2.803,8.68,13.53,0,134
"2022-04-15 09:30:00",100,98.8,2.735,9.01,17.39,0,99
"2022-04-15 09:40:00",100,92.7,2.876,9.29,17.64,0,142
"2022-04-15 09:50:00",100,93.9,2.572,9.5,12.34,0,94
"2022-04-15 10:00:00",100,96.8,2.54,9.6,14.39,0,118
"2022-04-15 10:10:00",100,95.8,1.89,9.86,18.6,0,126
"2022-04-15 10:20:00",100,96.6,2.473,9.99,13.81,0,113
"2022-04-15 10:30:00",100,91.9,2.262,10.57,19.09,0,107
"2022-04-15 10:40:00",100,94.1,2.924,10.41,14.44,0,108
"2022-04-15 10:50:00",100,94,1.792,10.28,21.31,0,132
"2022-04-15 11:00:00",100,92.4,1.523,10.86,34.1,0,130
"2022-04-15 11:10:00",100,87.7,2.571,11.33,22.83,0,142
"2022-04-15 11:20:00",100,91.5,2.209,11.3,23.72,0,102
"2022-04-15 11:30:00",99.1,85.5,2.819,11.8,19.21,0,156
"2022-04-15 11:40:00",97.8,78.6,1.438,11.96,25.27,0,123
"2022-04-15 11:50:00",94.5,77.7,1.446,12.48,39.39,0,115
"2022-04-15 12:00:00",91.3,77.9,2.536,12.35,23.99,0,759
"2022-04-15 12:10:00",89.5,79.3,1.211,12.53,39.9,0,873
"2022-04-15 12:20:00",86.9,72.2,1.072,13.02,39.96,0,878
"2022-04-15 12:30:00",85.8,72.1,3.104,13.21,21.5,0,880
"2022-04-15 12:40:00",79.3,67.6,3.503,13.3,20.18,0,880
"2022-04-15 12:50:00",76.2,63.5,2.895,13.68,23.44,0,878
"2022-04-15 13:00:00",74,63.9,3.629,13.74,17.54,0,861
"2022-04-15 13:10:00",72.2,61.9,2.903,13.85,27.42,0,826
"2022-04-15 13:20:00",69.7,59.5,3.649,13.68,21.08,0,858
"2022-04-15 13:30:00",66.8,55,3.644,13.96,22.13,0,847
"2022-04-15 13:40:00",65.7,55.3,3.784,13.84,22.6,0,839
"2022-04-15 13:50:00",66.2,56.5,2.107,14.19,29.06,0,827
"2022-04-15 14:00:00",67,55.2,1.617,14.76,46.87,0,805
"2022-04-15 14:10:00",67.2,54.9,1.45,14.48,41.57,0,777
"2022-04-15 14:20:00",66,57.1,1.742,14.62,27.56,0,764
"2022-04-15 14:30:00",67.1,59.9,1.673,14.67,36.72,0,740
"2022-04-15 14:40:00",68.9,57,1.202,14.8,59.09,0,723
"2022-04-15 14:50:00",68.4,55.1,1.52,15.12,42.95,0,705
"2022-04-15 15:00:00",73.5,60.7,2.226,14.57,41.03,0,679
"2022-04-15 15:10:00",74.4,64,2.758,13.96,32.21,0,648
"2022-04-15 15:20:00",77.5,70.2,2.351,13.03,42.09,0,159
"2022-04-15 15:30:00",77.5,69,1.837,12.65,38.5,0,226
"2022-04-15 15:40:00",77.2,71.1,2.578,12.86,18.87,0,151
"2022-04-15 15:50:00",76.6,63.4,2.545,12.85,43.29,0,141
"2022-04-15 16:00:00",75.1,64.4,1.965,13.25,48.68,0,140
"2022-04-15 16:10:00",75.9,69.6,2.408,12.67,35.86,0,158
"2022-04-15 16:20:00",76.1,67.7,1.915,12.79,39.64,0,135
"2022-04-15 16:30:00",76.2,68.2,1.925,12.71,33.6,0,208
"2022-04-15 16:40:00",77.2,67.8,3.017,12.87,13.86,0,191
"2022-04-15 16:50:00",77.8,67.9,2.106,13.02,20.81,0,214
"2022-04-15 17:00:00",76.7,68.1,1.744,12.57,41.54,0,101
"2022-04-15 17:10:00",75.8,69.5,1.639,12.79,41.39,0,88
"2022-04-15 17:20:00",74.7,69.3,1.6,12.69,39.46,0,70
"2022-04-15 17:30:00",74.8,69.7,1.624,12.49,32.84,0,74
"2022-04-15 17:40:00",75.2,72.4,1.808,11.99,20.1,0,51
"2022-04-15 17:50:00",74,71.6,1.464,11.79,20.76,0,43
"2022-04-15 18:00:00",74.2,72,1.964,11.18,19.96,0,35
"2022-04-15 18:10:00",73.7,72.9,1.859,10.87,14.79,0,30
"2022-04-15 18:20:00",74.9,72.9,1.896,10.59,14.99,0,22
"2022-04-15 18:30:00",75.6,74.7,1.827,10.37,9.92,0,13
"2022-04-15 18:40:00",76.1,74.5,1.859,10.24,11.27,0,7
"2022-04-15 18:50:00",76.7,75.3,2.064,10.1,9.53,0,1
"2022-04-15 19:00:00",77.6,75.6,1.961,9.92,7.393,0,0
"2022-04-15 19:10:00",78.6,76.2,1.815,9.64,11.97,0,0
"2022-04-15 19:20:00",80.4,78.4,1.121,9.36,18.24,0,0
"2022-04-15 19:30:00",79,77,0.533,9.51,24.46,0,0
"2022-04-15 19:40:00",79.1,76.4,0.213,9.47,58.14,0,0
"2022-04-15 19:50:00",79,77.2,0.954,9.57,15,0,0
"2022-04-15 20:00:00",79.3,77.7,1.919,9.53,8.85,0,0
"2022-04-15 20:10:00",80.8,78.4,1.93,9.33,11.74,0,0
"2022-04-15 20:20:00",83.3,80.5,2.14,8.91,12.8,0,0
"2022-04-15 20:30:00",85.2,82.5,1.963,8.54,12.38,0,0
"2022-04-15 20:40:00",85.1,83.1,1.409,8.42,14.74,0,0
"2022-04-15 20:50:00",83.8,81.2,1.073,8.55,12.12,0,0
"2022-04-15 21:00:00",83.5,80.5,1.748,8.74,12.09,0,0
"2022-04-15 21:10:00",83.2,81.8,2.33,8.68,10.44,0,0
"2022-04-15 21:20:00",85.5,82.6,2.336,8.38,9.11,0,0
"2022-04-15 21:30:00",86.1,84.8,1.93,8.04,14.64,0,0
"2022-04-15 21:40:00",87.3,85.9,1.022,7.79,14.63,0,0
"2022-04-15 21:50:00",87.6,83.7,1.733,7.988,14.8,0,0
"2022-04-15 22:00:00",86,83.9,1.722,7.895,16.57,0,0
"2022-04-15 22:10:00",87.1,85.9,0.927,7.638,17.62,0,0
"2022-04-15 22:20:00",87.2,85.8,0.633,7.723,30.97,0,0
"2022-04-15 22:30:00",88,85,0.305,7.843,53.87,0,0
"2022-04-15 22:40:00",87.1,85.9,0.285,7.953,53.59,0,0
"2022-04-15 22:50:00",86.5,83.2,0.86,8.38,28.93,0,0
"2022-04-15 23:00:00",86.2,83.6,1.027,8.66,20.61,0,0
"2022-04-15 23:10:00",87.8,84.5,1.174,8.57,27.17,0,0
"2022-04-15 23:20:00",88.4,85.4,1.596,8.53,18.5,0,0
"2022-04-15 23:30:00",87.5,84.9,1.853,8.55,14.73,0,0
"2022-04-15 23:40:00",88.1,83.7,2.547,8.42,19.13,0,0
"2022-04-15 23:50:00",86.1,84,1.808,8.53,23.56,0,0
"2022-04-16 00:00:00",86.5,83.7,2.421,8.52,18.77,0,0
"2022-04-16 00:10:00",88.8,85.7,2.595,8.25,21.09,0,0
"2022-04-16 00:20:00",88.7,86.1,2.861,8.06,17.78,0,0
"2022-04-16 00:30:00",89.2,85.5,3.138,8.03,17.28,0,0
"2022-04-16 00:40:00",89.4,85.8,3.386,7.753,19.01,0,0
"2022-04-16 00:50:00",90.5,86.4,3.983,7.565,15.51,0,0
"2022-04-16 01:00:00",91.8,89.6,3.275,7.462,18.97,0,0
"2022-04-16 01:10:00",92.8,90.1,2.971,7.55,19.93,0,0
"2022-04-16 01:20:00",95.3,92.2,2.615,7.29,23.8,0,0
"2022-04-16 01:30:00",94.2,90.2,3.794,7.583,19.64,0,0
"2022-04-16 01:40:00",95.5,91.7,4.137,7.74,16.27,0,0
"2022-04-16 01:50:00",97.8,95.7,3.883,7.355,16.78,0,0
"2022-04-16 02:00:00",97.7,96.3,4.561,7.183,20.77,0,0
"2022-04-16 02:10:00",97.9,96.5,4.681,7.182,17.29,0,0
"2022-04-16 02:20:00",98.4,94.3,4.159,7.317,23.29,0,0
"2022-04-16 02:30:00",97,93.1,5.578,7.847,16.3,0,0
"2022-04-16 02:40:00",96.4,95.2,3.738,8.11,22.21,0,0
"2022-04-16 02:50:00",98.9,96.1,3.427,8.12,20.75,0,0
"2022-04-16 03:00:00",100,98.4,3.569,7.947,24.09,0,0
"2022-04-16 03:10:00",100,99.7,3.302,7.813,21.63,0.034,0
"2022-04-16 03:20:00",100,99.7,3.55,7.797,22.5,0.051,0
"2022-04-16 03:30:00",100,100,5.008,7.658,15.19,0.204,0
"2022-04-16 03:40:00",100,99.7,3.72,7.723,20.46,0.272,0
"2022-04-16 03:50:00",100,99.6,3.328,7.8,20.13,0.102,0
"2022-04-16 04:00:00",100,99.9,3.745,7.802,23.71,0.034,0
"2022-04-16 04:10:00",100,100,3.68,7.807,17.97,0.136,0
"2022-04-16 04:20:00",100,100,4.785,7.795,21.74,0.986,0
"2022-04-16 04:30:00",100,100,5.477,7.783,16.81,0.731,0
"2022-04-16 04:40:00",100,100,4.808,7.617,20.86,0.391,0
"2022-04-16 04:50:00",100,100,3.068,7.507,22.26,0.374,0
"2022-04-16 05:00:00",100,100,2.769,7.497,26.47,0.204,0
"2022-04-16 05:10:00",100,100,3.628,7.417,20.03,0.051,0
"2022-04-16 05:20:00",100,100,3.906,7.5,17.05,0.289,0
"2022-04-16 05:30:00",100,100,4.116,7.5,16.77,0.306,0
"2022-04-16 05:40:00",100,100,4.883,7.52,16.95,0.289,0
"2022-04-16 05:50:00",100,100,5.827,7.602,17.48,0.68,0
"2022-04-16 06:00:00",100,100,5.03,7.702,19.66,0.731,0
"2022-04-16 06:10:00",100,100,5.032,7.818,20.91,0.323,2
"2022-04-16 06:20:00",100,100,5.405,7.985,21.46,0.731,3
"2022-04-16 06:30:00",100,100,6.412,7.775,19.27,0.187,11
"2022-04-16 06:40:00",100,100,5.942,7.673,19.64,0.085,4
"2022-04-16 06:50:00",100,100,5.134,7.643,20.36,0.034,9
"2022-04-16 07:00:00",100,100,5.399,7.508,20.47,0.017,16
"2022-04-16 07:10:00",100,100,4.145,7.465,20.98,0.051,25
"2022-04-16 07:20:00",100,100,3.099,7.395,21.5,0.051,18
"2022-04-16 07:30:00",100,100,3.534,7.308,16.69,0.034,26
"2022-04-16 07:40:00",100,100,3.361,7.3,25.12,0.068,21
"2022-04-16 07:50:00",100,100,3.242,7.358,23.03,0.578,24
"2022-04-16 08:00:00",100,100,3.133,7.428,22.75,0.816,31
"2022-04-16 08:10:00",100,100,3.909,7.498,19.34,0.306,29
"2022-04-16 08:20:00",100,100,4.243,7.648,17.97,0.034,42
"2022-04-16 08:30:00",100,100,3.996,7.795,36.86,0,87
"2022-04-16 08:40:00",100,100,5.301,7.825,14.69,0,146
"2022-04-16 08:50:00",100,100,4.221,8.09,16.49,0.017,69
"2022-04-16 09:00:00",100,100,4.606,8.05,14.83,0,99
"2022-04-16 09:10:00",100,100,3.792,8.05,17.3,0,104
"2022-04-16 09:20:00",100,100,3.529,8.03,19.51,0.068,66
"2022-04-16 09:30:00",100,100,4.341,7.978,15.28,0.017,168
"2022-04-16 09:40:00",100,100,4.361,8,15.26,0,230
"2022-04-16 09:50:00",100,100,4.713,8.12,15.18,0,263
"2022-04-16 10:00:00",100,100,4.415,8.07,15.6,0,212
"2022-04-16 10:10:00",100,100,4.38,8.2,19.21,0,116
"2022-04-16 10:20:00",100,100,4.473,8.53,13.6,0,229
"2022-04-16 10:30:00",100,100,3.147,8.92,19.17,0,206
"2022-04-16 10:40:00",100,100,3.542,8.84,14.46,0,130
"2022-04-16 10:50:00",100,100,3.487,8.81,16.54,0,185
"2022-04-16 11:00:00",100,100,2.855,8.9,17.69,0.051,129
"2022-04-16 11:10:00",100,100,2.865,8.73,19.75,0.068,108
"2022-04-16 11:20:00",100,100,3.057,8.73,11.48,0.017,131
"2022-04-16 11:30:00",100,100,2.645,8.91,13.59,0.017,209
"2022-04-16 11:40:00",100,93.2,2.941,9.37,12.83,0,164
"2022-04-16 11:50:00",100,96.8,3.834,9.73,13.38,0,253
"2022-04-16 12:00:00",100,100,3.339,9.59,17.51,0,162
"2022-04-16 12:10:00",100,100,2.924,9.65,11.55,0,126
"2022-04-16 12:20:00",100,100,2.648,9.81,20.01,0,283
"2022-04-16 12:30:00",100,95.1,2.485,10.1,15.39,0,520
"2022-04-16 12:40:00",100,97.4,1.937,10.1,32.97,0,202
"2022-04-16 12:50:00",100,96.6,2.85,10.56,15.56,0,961
"2022-04-16 13:00:00",100,93.9,2.705,11.17,32.95,0,903
"2022-04-16 13:10:00",100,96.7,2.189,11.53,40.71,0,697
"2022-04-16 13:20:00",100,94.6,4.282,11.79,14.19,0,937
"2022-04-16 13:30:00",100,87.4,4.05,12.18,14.64,0,871
"2022-04-16 13:40:00",100,87,3.298,12.13,26.82,0,919
"2022-04-16 13:50:00",97,77.3,3.257,12.09,17.68,0,628
"2022-04-16 14:00:00",99.3,82.4,2.215,11.95,26.95,0,372
"2022-04-16 14:10:00",99.2,86.7,1.547,11.6,54.79,0,399
"2022-04-16 14:20:00",93.2,79.8,3.513,12.12,16.8,0,427
"2022-04-16 14:30:00",93.8,75.1,4.311,12.16,14.09,0,643
"2022-04-16 14:40:00",96.1,78,3.9,12.57,12.89,0,746
"2022-04-16 14:50:00",97.7,78.7,3.579,12.38,20.05,0,603
"2022-04-16 15:00:00",94.1,81,3.514,11.95,20.98,0,455
"2022-04-16 15:10:00",92.1,78,3.515,12.02,20.37,0,423
"2022-04-16 15:20:00",90.5,80.8,3.102,11.87,27.28,0,233
"2022-04-16 15:30:00",90.3,76.8,1.98,11.86,29.7,0,197
"2022-04-16 15:40:00",91.1,80,2.649,11.96,27.67,0,245
"2022-04-16 15:50:00",91.7,79.6,2.782,11.92,22.02,0,219
"2022-04-16 16:00:00",91,81.1,2.1,11.77,33,0,169
"2022-04-16 16:10:00",90,79.6,2.845,11.78,20.69,0,157
"2022-04-16 16:20:00",89.2,78.6,2.795,11.84,26.97,0,165
"2022-04-16 16:30:00",91.1,81.1,2.102,11.67,38.98,0,241
"2022-04-16 16:40:00",89.8,77.8,2.516,11.85,21.27,0,238
"2022-04-16 16:50:00",92.5,80.7,2.675,11.83,13.01,0,241
"2022-04-16 17:00:00",91.6,79.2,1.784,12.06,27.02,0,105
